,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,PIXEL_INDEX,MIN_LAT (deg),MAX_LAT(deg),MIN_LON deg,MAX_LON deg,AM g/mol,NEUTRON_DEN g/cm3,W_MGOg/g,W_AL2O3g/g,W_SIO2g/g,W_CAOg/g,W_TIO2g/g,W_FEO g/g,W_K ppm,W_THppm,W_U ppm,E[00],E[01],E[02],E[03],E[04],E[05],E[06],E[07],E[08],E[11],E[12],E[13],E[14],E[15],E[16],E[17],E[18],E[22],E[23],E[24],E[25],E[26],E[27],E[28],E[33],E[34],E[35],E[36],E[37],E[38],E[44],E[45],E[46],E[47],E[48],E[55],E[56],E[57],E[58],E[66],E[67],E[68],E[77],E[78],E[88],H,Sm,Mg,Al,Si,Ca,Ti,Fe,K,Th,U,Gd,O,sigma_a_calc,thermal_flux,thermal_flux_no_correction,thermal_flux_no_gravity,thermal_flux_gravity
1053,1053,1053,1053,1053,1053,1053,1053.0,7.5,12.5,50.0,55.0,21.935,1.2529e-06,0.11112,0.21775,0.40519,0.15816,0.0094311,0.09433,439.69,1.2832,0.34932,0.00025845,0.0,0.0,-7.6634e-05,0.0,0.0,-0.87954,2.2954e-05,-0.00011294,0.00064703,0.0,-0.00021435,0.0,-6.3969e-05,0.14293,-0.00050814,0.00022514,0.00047433,-1.2812e-05,-1.7127e-05,2.0241e-06,0.60927,0.00057884,-0.00091974,0.00023637,0.0,0.0,0.10318,-0.00022027,0.00023774,8.156699999999998e-06,1.9196e-06,-0.015619,5.961e-06,7.7612e-05,2.7818e-05,0.019427,1.7736e-05,8.822099999999998e-05,9848.7,0.0,0.0,0.013144,-0.0020624,0.0076701,5.912697359870304e-05,1.4178281176757667e-06,0.0578451808011176,0.0679558322232729,0.1642361507262176,0.1371181420453033,0.004901727007982,0.0635751862605058,0.0003811929430695,1.1124810310605286e-06,3.028459116038528e-07,1.843176552978497e-06,0.503922784687319,43.03394872005617,0.22512727301999627,0.1739864136675791,0.1739864136675791,0.22512727301999627
1054,1054,1054,1054,1054,1054,1054,1054.0,7.5,12.5,55.0,60.0,22.233,1.1969e-06,0.087441,0.24112,0.38822,0.12926,0.017379,0.095259,495.15,1.1055,0.3008,0.00024215,0.0,0.0,-7.242899999999998e-05,0.0,0.0,-0.83425,2.5974e-05,-0.00010743,0.00061415,0.0,-0.00020622,0.0,-6.2008e-05,0.13338,-0.0004766,0.00022776,0.00044778,-1.1432e-05,-1.7178e-05,1.1004e-06,0.58448,0.00054988,-0.0008937,0.00022678,0.0,0.0,0.098372,-0.00021401,0.00022261,8.7086e-06,2.1427e-06,-0.016052,4.8525e-06,7.9325e-05,2.8448e-05,0.019807,1.4387e-05,8.6425e-05,9433.7,0.0,0.0,0.012496,-0.0019976,0.0073682,5.185949731887961e-05,0.0,0.0503858631228862,0.0832952897901728,0.1741833268540374,0.1240455108389839,0.0099983927077915,0.0710660965582796,0.0004751751097936,1.0609029261372171e-06,2.8866540043606965e-07,0.0,0.486497135952409,46.99082099453836,0.2102064963421481,0.17857406612352777,0.17857406612352777,0.2102064963421481
1055,1055,1055,1055,1055,1055,1055,1055.0,7.5,12.5,60.0,65.0,22.143,1.2605e-06,0.085734,0.16593,0.41685,0.17477,0.010376,0.10794,370.47,0.8889599999999999,0.24169,0.0002372,0.0,0.0,-7.0926e-05,0.0,0.0,-0.81583,2.0003e-05,-0.00010695,0.00059755,0.0,-0.00019957,0.0,-5.9272e-05,0.1329,-0.00046717,0.00020514,0.00043822,-1.286e-05,-1.5976e-05,1.5926e-06,0.56691,0.00053495,-0.00086043,0.00022094,0.0,0.0,0.095316,-0.00020556,0.00022633,7.6132e-06,1.7701e-06,-0.014689,5.715e-06,7.3089e-05,2.6006e-05,0.018053,1.5936e-05,8.3331e-05,9188.2,0.0,0.0,0.012149,-0.0019052,0.0071997,4.904040606376254e-05,0.0,0.044051252850933,0.0511120985869956,0.1667708233556122,0.1495530855380464,0.0053228835063649,0.0718042992785482,0.0003170162590792,7.606952618864891e-07,2.0681744718023935e-07,0.0,0.5110185327056473,43.21764415750989,0.22149785185261883,0.16561861495909613,0.16561861495909613,0.22149785185261883
1056,1056,1056,1056,1056,1056,1056,1056.0,7.5,12.5,65.0,70.0,21.932,1.3613e-06,0.11487,0.18698,0.44206,0.14723,0.0035067,0.0879179999999999,455.31,0.7671799999999999,0.20844,0.00023088,0.0,0.0,-6.7715e-05,0.0,0.0,-0.79286,1.2372e-05,-9.8146e-05,0.00057246,0.0,-0.00018704,0.0,-5.4308e-05,0.13346,-0.00046057,0.00017917,0.00042419,-1.3502e-05,-1.4056e-05,2.8381e-06,0.54325,0.00051519,-0.00080745,0.00020801,0.0,0.0,0.091589,-0.00018773,0.0002238,6.0798e-06,1.2706e-06,-0.012835,6.2639e-06,6.2829e-05,2.1695e-05,0.015467,1.8949e-05,7.5194e-05,8877.0,0.0,0.0,0.01165,-0.0017803,0.006881,6.698466451265886e-05,0.0,0.0660219512382845,0.0644273860533229,0.1978326838852727,0.1409293211661194,0.0020122974102749,0.0654217852471611,0.0004358250982825,7.343486830959959e-07,1.995198512793992e-07,0.0,0.4628508313682347,40.57381688919613,0.23867056197194741,0.19998597738317617,0.19998597738317617,0.23867056197194741
1057,1057,1057,1057,1057,1057,1057,1057.0,7.5,12.5,70.0,75.0,21.828,1.4187e-06,0.057839,0.23377,0.43749,0.17386,0.005846,0.079295,514.67,0.92679,0.25201,0.00022174,0.0,0.0,-6.459e-05,0.0,0.0,-0.76025,1.0363e-05,-9.9908e-05,0.00055276,0.0,-0.00017856,0.0,-5.1424e-05,0.12987,-0.000453,0.00016508,0.00040978,-1.3818e-05,-1.3028e-05,3.3001e-06,0.51735,0.00049976,-0.00076566,0.00019884,0.0,0.0,0.0873919999999999,-0.00017812,0.00022012,5.4077e-06,1.0739e-06,-0.011794,6.5712e-06,5.7499e-05,1.9478e-05,0.013881,2.0076e-05,7.0743e-05,8519.399999999998,0.0,0.0,0.011333,-0.0017045,0.0066027,7.131601593630332e-05,5.3890758143228624e-08,0.0309533528417781,0.0750013915371847,0.1823014580900443,0.1549565403255061,0.0031236153918344,0.0549408763882902,0.0004587109318378,8.26021925734935e-07,2.2460944281278498e-07,7.00579855861972e-08,0.4981915638974755,38.99885232641198,0.2459067160789161,0.19120656832104094,0.19120656832104094,0.2459067160789161
1058,1058,1058,1058,1058,1058,1058,1058.0,7.5,12.5,75.0,80.0,21.805,1.4278e-06,0.071992,0.24071,0.45265,0.14959,0.0060203,0.069834,512.4,0.98361,0.26753,0.00021269,0.0,0.0,-6.1581e-05,0.0,0.0,-0.72623,8.525399999999998e-06,-9.3876e-05,0.00052905,0.0,-0.00016988,0.0,-4.911e-05,0.12506,-0.00043436,0.0001541,0.00039263,-1.32e-05,-1.2356e-05,3.6431e-06,0.49394,0.00047686,-0.00072659,0.00018918,0.0,0.0,0.0831839999999999,-0.0001678,0.00021046,5.0858e-06,1.0006e-06,-0.011237,6.3288e-06,5.4242e-05,1.816e-05,0.012753,1.9968e-05,6.6369e-05,8136.899999999999,0.0,0.0,0.010782,-0.0016159,0.0063168,7.325578253174866e-05,3.541786721643761e-07,0.0413138334245036,0.0828130938318567,0.2022594719716534,0.1429674368068567,0.0034493813358286,0.0518849055591809,0.0004897153193384,9.40064178872868e-07,2.556860643688641e-07,4.604322738136888e-07,0.4747468956070605,39.36518286819447,0.2447595491989655,0.20422282898079197,0.20422282898079197,0.2447595491989655
1059,1059,1059,1059,1059,1059,1059,1059.0,7.5,12.5,80.0,85.0,22.062,1.2965e-06,0.0868899999999999,0.19644,0.43706,0.16158,0.0068612,0.085512,643.65,1.0345,0.28142,0.00021376,0.0,0.0,-6.323e-05,0.0,0.0,-0.73722,1.6594e-05,-9.3123e-05,0.00053674,0.0,-0.0001775,0.0,-5.2189e-05,0.1227,-0.00042653,0.00017868,0.00039416,-1.1368e-05,-1.3728e-05,2.0419e-06,0.50823,0.00048284,-0.00075947,0.0001962,0.0,0.0,0.0860009999999999,-0.00018076,0.00020234,6.2993e-06,1.4272e-06,-0.012664,5.2191e-06,6.2063e-05,2.1861e-05,0.015366,1.5916e-05,7.239199999999998e-05,8322.3,0.0,0.0,0.010913,-0.0016999,0.0064381,6.09134470557223e-05,0.0,0.0522084154734825,0.0707610489914015,0.2044781305037602,0.1616894309682509,0.0041160686996715,0.0665212859393003,0.0006440859156004,1.0352006209719989e-06,2.816105932855871e-07,0.0,0.4395193032502624,44.24744423114379,0.2123915755974835,0.18937396658555083,0.18937396658555083,0.2123915755974835
1060,1060,1060,1060,1060,1060,1060,1060.0,7.5,12.5,85.0,90.0,22.274,1.2435e-06,0.076226,0.22019,0.41433,0.15119,0.014309,0.10064,558.85,1.1099,0.30202,0.00021857,0.0,0.0,-6.5201e-05,0.0,0.0,-0.7519599999999999,1.9963e-05,-0.00010041,0.00055347,0.0,-0.00018474,0.0,-5.4994e-05,0.12162,-0.00043154,0.00019904,0.00040542,-1.1131e-05,-1.497e-05,1.296e-06,0.5245,0.0004953,-0.00079915,0.00020393,0.0,0.0,0.0881539999999999,-0.00019099,0.00020519,7.290799999999998e-06,1.7213e-06,-0.013919,5.0526e-06,6.8707e-05,2.453e-05,0.017165,1.4163e-05,7.719599999999998e-05,8523.899999999998,0.0,0.0,0.011262,-0.0017789,0.0066846,6.563238081393598e-05,0.0,0.0445201376440536,0.0770982607484545,0.1884234003411312,0.1470617563370933,0.0083440033932623,0.076100384774234,0.0005435905981148,1.0795941752664854e-06,2.9377334247588425e-07,0.0,0.4578414604153242,48.77104879739407,0.19777322305164682,0.17222818593409206,0.17222818593409206,0.19777322305164682
1061,1061,1061,1061,1061,1061,1061,1061.0,7.5,12.5,90.0,95.0,22.02,1.3224e-06,0.10292,0.23806,0.41016,0.16454,0.0063672,0.08235,424.14,1.0069,0.27388,0.00019716,0.0,0.0,-5.8041e-05,0.0,0.0,-0.67635,1.327e-05,-8.6802e-05,0.000494,0.0,-0.00016238,0.0,-4.7404e-05,0.11264,-0.00039458,0.00016349,0.0003637,-1.0953e-05,-1.2469e-05,2.2244e-06,0.46572,0.00044383,-0.00070087,0.00018008,0.0,0.0,0.078505,-0.00016478,0.00018965,5.6049e-06,1.2386e-06,-0.011396,5.2985e-06,5.6253e-05,1.9359e-05,0.013783,1.5517e-05,6.5536e-05,7588.5,0.0,0.0,0.010056,-0.0015525,0.0059252,6.50843450878409e-05,0.0,0.0622645503003898,0.0863418061337766,0.1932099427316907,0.1657814312459755,0.0038459301337263,0.0645011619766912,0.0004273400768729,1.0144969194212516e-06,2.759463862261321e-07,0.0,0.4235614626124832,44.26054988273405,0.2135110816170912,0.19194395191373778,0.19194395191373778,0.2135110816170912
1062,1062,1062,1062,1062,1062,1062,1062.0,7.5,12.5,95.0,100.0,21.82,1.4511e-06,0.0796209999999999,0.24079,0.44237,0.14783,0.010481,0.07106,459.88,0.92681,0.25202,0.0002202,0.0,0.0,-6.3545e-05,0.0,0.0,-0.7547199999999998,7.1056e-06,-9.4205e-05,0.00054376,0.0,-0.00017431,0.0,-5.0083e-05,0.13,-0.0004477,0.00015548,0.00040471,-1.389e-05,-1.257e-05,3.8011e-06,0.51208,0.00049064,-0.00074964,0.00019459,0.0,0.0,0.086984,-0.00017146,0.00021831,5.1342e-06,9.841100000000003e-07,-0.011537,6.6871e-06,5.514e-05,1.83e-05,0.013119,2.0845e-05,6.8012e-05,8426.399999999998,0.0,0.0,0.011098,-0.0016549,0.0065198,7.111890025593595e-05,0.0,0.0437089390348047,0.0792455174153222,0.1890877495387184,0.1351538829424949,0.0057445654051295,0.050504572208804,0.0004204462401919,8.473379574506782e-07,2.304098057171589e-07,0.0,0.4960621305665149,39.03528876719916,0.25019223417637493,0.19944922113902674,0.19944922113902674,0.25019223417637493
1063,1063,1063,1063,1063,1063,1063,1063.0,7.5,12.5,100.0,105.0,21.73,1.5228e-06,0.10221,0.21973,0.45366,0.14393,0.0084386,0.061215,315.88,0.69607,0.18903,0.00022955,0.0,0.0,-6.5513e-05,0.0,0.0,-0.78229,3.3213e-06,-9.6244e-05,0.00056244,0.0,-0.00017778,0.0,-5.056e-05,0.13851,-0.00047268,0.00014643,0.00042092,-1.544e-05,-1.2408e-05,4.7014e-06,0.52613,0.00051059,-0.00076413,0.0001995,0.0,0.0,0.088728,-0.00017201,0.00023164,4.8034e-06,8.2457e-07,-0.011346,7.249099999999998e-06,5.3618e-05,1.7409e-05,0.012471,2.3585e-05,6.8026e-05,8711.899999999998,0.0,0.0,0.011494,-0.001678,0.0067522,5.438208171876998e-05,0.0,0.0557915074801543,0.071904767314087,0.1928147641093204,0.1308426546107459,0.0045989313808175,0.0432608868625705,0.0002871574914086,6.327773681296597e-07,1.718417772602606e-07,0.0,0.5004441440500313,35.74258447243206,0.2697254432633336,0.21230066714659623,0.21230066714659623,0.2697254432633336
1064,1064,1064,1064,1064,1064,1064,1064.0,7.5,12.5,105.0,110.0,21.754,1.5427e-06,0.057511,0.20599,0.47938,0.17352,0.0075226,0.064019,393.33,0.73961,0.20091,0.00022142,0.0,0.0,-6.3349e-05,0.0,0.0,-0.7571,2.8124e-06,-9.7298e-05,0.00054396,0.0,-0.00017148,0.0,-4.8866e-05,0.13489,-0.00045945,0.0001373,0.00040802,-1.5715e-05,-1.1907e-05,4.5219e-06,0.50849,0.00049504,-0.00073593,0.00019269,0.0,0.0,0.085409,-0.00016605,0.00022703,4.5384e-06,7.821299999999999e-07,-0.010795,6.9865e-06,5.1347e-05,1.6658e-05,0.011738,2.3188e-05,6.625e-05,8464.5,0.0,0.0,0.011205,-0.0016236,0.0065609,3.808833249923607e-05,0.0,0.0308873993019508,0.0663239193646773,0.2004681689168556,0.1552041307768406,0.0040337614718096,0.0445145683111697,0.0003518121297743,6.615406129775188e-07,1.7970298475319874e-07,0.0,0.4981773101508248,36.836404454051575,0.25269246310243554,0.1950713670033501,0.1950713670033501,0.25269246310243554
1065,1065,1065,1065,1065,1065,1065,1065.0,7.5,12.5,110.0,115.0,21.909,1.5051e-06,0.048871,0.22241,0.44338,0.16426,0.0078915,0.074698,416.55,0.62279,0.16902,0.00022321,0.0,0.0,-6.409e-05,0.0,0.0,-0.7679,5.4154e-06,-0.00010064,0.00055623,0.0,-0.00017676,0.0,-5.0537e-05,0.13556,-0.00046675,0.00015124,0.0004146,-1.5085e-05,-1.2456e-05,4.1127e-06,0.51908,0.00050706,-0.0007608699999999,0.00019773,0.0,0.0,0.086619,-0.00017397,0.00022822,4.9013e-06,8.7193e-07,-0.011436,7.1137e-06,5.4417e-05,1.8008e-05,0.012579,2.2433e-05,6.9326e-05,8644.899999999998,0.0,0.0,0.011463,-0.0016823,0.0067203,4.068417986732462e-05,0.0,0.0260187616340995,0.0709877364887804,0.1838004561616007,0.1456433060643397,0.0041947567166374,0.0514881428569044,0.000369339578358,5.522050078157199e-07,1.4986382315228725e-07,0.0,0.5174561142505812,37.843377204475736,0.2500917680075841,0.19241703263232757,0.19241703263232757,0.2500917680075841
1066,1066,1066,1066,1066,1066,1066,1066.0,7.5,12.5,115.0,120.0,21.847,1.5471e-06,0.060501,0.26688,0.41671,0.1474,0.0024846,0.070573,339.46,0.58912,0.15983,0.0002223,0.0,0.0,-6.3424e-05,0.0,0.0,-0.76264,3.3541e-06,-9.8847e-05,0.00055251,0.0,-0.00017292,0.0,-4.9473e-05,0.13505,-0.00046798,0.00014773,0.00041287,-1.5134e-05,-1.1942e-05,4.6176e-06,0.51308,0.00050215,-0.0007498599999999,0.00019383,0.0,0.0,0.085867,-0.00016625,0.00022819,4.51e-06,7.405199999999999e-07,-0.010859,7.0779e-06,5.1564e-05,1.7093e-05,0.012063,2.3303e-05,6.6706e-05,8567.1,0.0,0.0,0.011319,-0.001643,0.0066478,4.2702800118328606e-05,6.238806547528432e-08,0.0340354693482826,0.0900075295010016,0.1825316596250765,0.1380988264162323,0.0013955245862727,0.0514008885877089,0.00031803953606,5.519455944255818e-07,1.497444737184967e-07,8.110448511786959e-08,0.5021685144166281,36.34203061667157,0.26328147045326666,0.21402598748082113,0.21402598748082113,0.26328147045326666
1067,1067,1067,1067,1067,1067,1067,1067.0,7.5,12.5,120.0,125.0,21.766,1.5996e-06,0.0846959999999999,0.25505,0.4238,0.16016,0.0016979,0.054323,176.73,0.36994,0.099993,0.00022484,0.0,0.0,-6.3322e-05,0.0,0.0,-0.77015,-1.0671e-06,-9.7014e-05,0.00055338,0.0,-0.00017214,0.0,-4.8649e-05,0.14013,-0.00046966,0.00013478,0.000414,-1.5668e-05,-1.1562e-05,5.256e-06,0.5129,0.0005011,-0.00073854,0.00019338,0.0,0.0,0.085942,-0.00016384,0.00023065,4.2208e-06,6.5364e-07,-0.010476,7.4388e-06,4.9493e-05,1.5881e-05,0.011343,2.4541e-05,6.4828e-05,8582.7,0.0,0.0,0.011284,-0.0016048,0.0066655,2.360030300328288e-05,0.0,0.0498151968170364,0.0899327554513629,0.1940863496358813,0.1568831584173334,0.0009970636404592,0.0413661929234899,0.0001731141395297,3.623711015541229e-07,9.79471632094432e-08,0.0,0.4667221083536391,34.974136980101015,0.2653701254065091,0.22443384564342192,0.22443384564342192,0.2653701254065091
1068,1068,1068,1068,1068,1068,1068,1068.0,7.5,12.5,125.0,130.0,21.651,1.636e-06,0.05312,0.29552,0.40944,0.17271,0.0,0.048844,273.51,0.42889,0.11609,0.00021369,0.0,0.0,-5.9551e-05,0.0,0.0,-0.73233,-1.3132e-06,-9.2168e-05,0.00052882,0.0,-0.00016226,0.0,-4.5699e-05,0.13468,-0.00045724,0.00012582,0.00039718,-1.5444e-05,-1.0735e-05,5.304e-06,0.48714,0.0004831,-0.00070072,0.00018254,0.0,0.0,0.0801579999999999,-0.00015394,0.00022154,3.7802e-06,5.4468e-07,-0.0096896,7.2153e-06,4.545e-05,1.4474e-05,0.010147,2.4372e-05,6.0621e-05,8173.5,0.0,0.0,0.010854,-0.0015301,0.0063263,4.26213220467765e-05,0.0,0.0307880598017187,0.1026844673917535,0.1847777237187234,0.1667113056238382,0.0,0.0366520554001059,0.000264010243768,4.139934680621156e-07,1.1205787429721142e-07,0.0,0.478079230446703,33.66124417361059,0.2762263111824646,0.22969998373376554,0.22969998373376554,0.2762263111824646
1069,1069,1069,1069,1069,1069,1069,1069.0,7.5,12.5,130.0,135.0,21.694,1.6672e-06,0.059419,0.26079,0.41968,0.16443,0.0049441,0.051138,233.4,0.38503,0.10411,0.00022965,0.0,0.0,-6.3391e-05,0.0,0.0,-0.7851599999999999,-2.902e-06,-9.7303e-05,0.00056037,0.0,-0.00017081,0.0,-4.8536e-05,0.14615,-0.00048515,0.00012857,0.00042186,-1.6569e-05,-1.132e-05,5.809e-06,0.51886,0.00051178,-0.0007392399999999,0.00019272,0.0,0.0,0.086951,-0.00016177,0.0002347,3.9659e-06,5.410300000000001e-07,-0.01035,7.6241e-06,4.7564e-05,1.5187e-05,0.010642,2.6286e-05,6.4168e-05,8736.5,0.0,0.0,0.011495,-0.0016112,0.0067498,4.031287814052248e-05,1.1987307801555057e-07,0.0311292429146119,0.0819082742861568,0.1711971704150933,0.1434655376526455,0.002586081971765,0.0346856482409317,0.0002036420147669,3.359395241890053e-07,9.083620461604897e-08,1.5583500142021577e-07,0.53478338714208,32.16876932161177,0.2951511166295815,0.2199118918818292,0.2199118918818292,0.2951511166295815
1070,1070,1070,1070,1070,1070,1070,1070.0,7.5,12.5,135.0,140.0,21.619,1.6612e-06,0.047352,0.24709,0.46629,0.17111,0.0037728,0.046088,336.45,0.52707,0.14289,0.00023197,0.0,0.0,-6.3849e-05,0.0,0.0,-0.7942099999999999,-2.7342e-06,-9.7277e-05,0.00056605,0.0,-0.0001727,0.0,-4.8642e-05,0.14851,-0.0004924,0.00012673,0.00042746,-1.6652e-05,-1.1459e-05,6.0214e-06,0.52498,0.00051901,-0.00074206,0.000195,0.0,0.0,0.0875419999999999,-0.00016432,0.00023665,4.0223e-06,5.46e-07,-0.010481,7.8304e-06,4.7959e-05,1.5058e-05,0.010516,2.6815e-05,6.3987e-05,8843.5,0.0,0.0,0.011683,-0.0016365,0.0068097,5.019772942863324e-05,0.0,0.0255417023524933,0.0799024882011409,0.1958405875617531,0.1537128650388201,0.0020318288216862,0.0321856460901132,0.000302242378834,4.734816187014841e-07,1.283620553176145e-07,0.0,0.5104318399820562,32.27545502563331,0.2903348864334847,0.22240056107566175,0.22240056107566175,0.2903348864334847
1071,1071,1071,1071,1071,1071,1071,1071.0,7.5,12.5,140.0,145.0,21.747,1.6643e-06,0.050044,0.2708,0.43625,0.1711,0.0022902,0.041159,453.59,0.72658,0.19736,0.0002358,0.0,0.0,-6.5505e-05,0.0,0.0,-0.8123899999999998,-2.699e-06,-0.00010035,0.00057484,0.0,-0.00017538,0.0,-4.9316e-05,0.15031,-0.00050187,0.00013265,0.000434,-1.7112e-05,-1.1636e-05,6.1172e-06,0.53716,0.00053004,-0.00075977,0.00019847,0.0,0.0,0.090542,-0.00016798,0.00024277,4.07e-06,5.7866e-07,-0.010591,7.8581e-06,4.9086e-05,1.5223e-05,0.01101,2.7152e-05,6.5001e-05,9118.4,0.0,0.0,0.012011,-0.0016894,0.0069881,5.499667924144851e-05,0.0,0.0290455763908815,0.0942258937349244,0.1971507859891582,0.1653869761331654,0.0013271292300087,0.0309282719230597,0.000438444643508,7.023195155981026e-07,1.907701555209909e-07,0.0,0.4814410321863812,33.05767594948537,0.28158996487874066,0.23349189669937803,0.23349189669937803,0.28158996487874066
1072,1072,1072,1072,1072,1072,1072,1072.0,7.5,12.5,145.0,150.0,21.68,1.6323e-06,0.090696,0.24495,0.43406,0.15897,0.0026618,0.049764,249.05,0.82933,0.22541,0.00024991,0.0,0.0,-6.9422e-05,0.0,0.0,-0.85663,-1.5264e-06,-0.00010205,0.00060662,0.0,-0.00018634,0.0,-5.2855e-05,0.15774,-0.00052896,0.00014053,0.00045751,-1.7877e-05,-1.2555e-05,6.315e-06,0.56871,0.00055934,-0.0008086499999999,0.00021062,0.0,0.0,0.095336,-0.00017897,0.0002557,4.4728e-06,6.372400000000001e-07,-0.011538,8.351599999999998e-06,5.3077e-05,1.6714e-05,0.011903,2.8517e-05,6.9605e-05,9545.2,0.0,0.0,0.01274,-0.0018029,0.0073486999999999,6.439049788407397e-05,0.0,0.0518739385177663,0.0839908844952297,0.1933062716248036,0.1514256955013272,0.0015200165989174,0.0368501472348231,0.0002372307319909,7.89972146003118e-07,2.1471262516798242e-07,0.0,0.4807304201124861,33.56675908707038,0.28448142686443123,0.23207908609996875,0.23207908609996875,0.28448142686443123
1073,1073,1073,1073,1073,1073,1073,1073.0,7.5,12.5,150.0,155.0,21.567,1.6445e-06,0.0782459999999999,0.29712,0.4289,0.17141,0.0,0.040233,437.84,0.8537,0.23206,0.00022818,0.0,0.0,-6.3107e-05,0.0,0.0,-0.78185,-1.1241e-06,-9.3273e-05,0.00055655,0.0,-0.0001697,0.0,-4.7973e-05,0.14574,-0.00048616,0.00012872,0.00041831,-1.5984e-05,-1.1236e-05,6.1221e-06,0.51612,0.00051238,-0.00073114,0.00019118,0.0,0.0,0.086338,-0.00016204,0.00023162,3.935e-06,5.6281e-07,-0.01015,7.4308e-06,4.7278e-05,1.4801e-05,0.010576,2.646e-05,6.2062e-05,8692.1,0.0,0.0,0.011553,-0.0016326,0.0066541,6.970032386681259e-05,0.0,0.0471634369340298,0.1073665031306646,0.2012956713230831,0.1720690531757406,0.0,0.0313970304706124,0.0004395234481211,8.569823854858515e-07,2.329522459597596e-07,0.0,0.4401979912592499,33.75829431149629,0.27774216521393114,0.24021569814790483,0.24021569814790483,0.27774216521393114
1074,1074,1074,1074,1074,1074,1074,1074.0,7.5,12.5,155.0,160.0,21.678,1.646e-06,0.047414,0.2961,0.43693,0.14958,0.004826,0.037741,502.99,1.1474,0.31224,0.00023807,0.0,0.0,-6.6025e-05,0.0,0.0,-0.81977,9.6791e-08,-9.9154e-05,0.0005794,0.0,-0.00017647,0.0,-4.9966e-05,0.15093,-0.00051191,0.00013547,0.00043691,-1.6474e-05,-1.1771e-05,6.1477e-06,0.54164,0.00053864,-0.00076427,0.00019896,0.0,0.0,0.092699,-0.00016945,0.00024195,4.1611e-06,6.141800000000001e-07,-0.010742,7.741799999999998e-06,4.9583e-05,1.5496e-05,0.011223,2.7643e-05,6.5662e-05,9165.0,0.0,0.0,0.012259,-0.00174,0.0070015,7.312705745519561e-05,0.0,0.0285044942774038,0.1067182694023446,0.2045284366325049,0.149762674510838,0.0028967157649727,0.0293753469510595,0.0005036042763217,1.148801261757826e-06,3.126213229660655e-07,0.0,0.4776358697045144,33.75694152418008,0.2830872436729548,0.2429394662631089,0.2429394662631089,0.2830872436729548
1075,1075,1075,1075,1075,1075,1075,1075.0,7.5,12.5,160.0,165.0,21.574,1.6894e-06,0.049041,0.3001,0.43412,0.17857,0.0,0.041988,484.69,0.77841,0.2115,0.00024292,0.0,0.0,-6.7024e-05,0.0,0.0,-0.83286,-3.5337e-06,-0.00010149,0.0005892,0.0,-0.00017827,0.0,-5.0436e-05,0.15669,-0.0005175,0.0001269,0.0004447,-1.7967e-05,-1.1633e-05,6.437e-06,0.54661,0.00054253,-0.00076862,0.00020186,0.0,0.0,0.092473,-0.00016877,0.00024965,3.9698e-06,5.3036e-07,-0.010518,8.026199999999998e-06,4.8536e-05,1.5307e-05,0.010725,2.8564e-05,6.6332e-05,9266.4,0.0,0.0,0.012238,-0.0017056,0.0070929,4.91446283855788e-05,1.1886765728231229e-07,0.0265040334870213,0.0972326833704462,0.1826827487702391,0.1607253819021126,0.0,0.0293792496365238,0.0004362546080199,7.006229743317661e-07,1.903646652421841e-07,1.5452795446700596e-07,0.5029893392139999,31.087804228253844,0.3010001012889337,0.22998539533486329,0.22998539533486329,0.3010001012889337
1076,1076,1076,1076,1076,1076,1076,1076.0,7.5,12.5,165.0,170.0,21.649,1.7175e-06,0.014547,0.28139,0.47389,0.16843,0.0023028,0.038799,427.55,0.90231,0.24533,0.00024898,0.0,0.0,-6.7922e-05,0.0,0.0,-0.86031,-3.2282e-06,-0.00010626,0.00060539,0.0,-0.00018201,0.0,-5.1406e-05,0.16373,-0.0005417,0.00012774,0.00045857,-1.878e-05,-1.1892e-05,6.9302e-06,0.56363,0.00056468,-0.0007876899999999,0.00020624,0.0,0.0,0.095123,-0.00017363,0.00025794,4.0155e-06,5.076600000000001e-07,-0.010858,8.3364e-06,4.9362e-05,1.5258e-05,0.010713,3.0232e-05,6.7218e-05,9612.3,0.0,0.0,0.012865,-0.0017864,0.0073657,5.837813648771084e-05,0.0,0.0080495148748119,0.0933466097689181,0.204177979515393,0.155216908982211,0.0012722261255723,0.0277958306741891,0.0003940093180273,8.315250795210997e-07,2.260842146921917e-07,0.0,0.5096874849950952,31.347626967847333,0.29855817182870453,0.23376860040489042,0.23376860040489042,0.29855817182870453
